image_filename,speed,steering,throttle,brake
262727.png,0.05592310662867183,0.4999999701976776,0.8500000238418579,0.0
262827.png,0.056140111378148616,0.4999999701976776,0.8500000238418579,0.0
262927.png,0.056232621722502034,0.4999999701976776,0.8500000238418579,0.0
263027.png,0.05629523233149835,0.4999999701976776,0.8500000238418579,0.0
263127.png,0.05752137413302271,0.34999996423721313,0.8500000238418579,0.0
263227.png,0.057554549911018965,0.34999996423721313,0.8500000238418579,0.0
263327.png,0.0576456114867487,0.34999996423721313,0.8500000238418579,0.0
263427.png,0.057690530440653455,0.34999996423721313,0.8500000238418579,0.0
263527.png,0.056698656904446205,0.19999995827674866,0.8500000238418579,0.0
263627.png,0.05660051691850807,0.19999995827674866,0.8500000238418579,0.0
263727.png,0.05666338352094068,0.19999995827674866,0.8500000238418579,0.0
263827.png,0.05668400975156442,0.19999995827674866,0.8500000238418579,0.0
263927.png,0.05339677881766771,0.04999995231628418,0.8500000238418579,0.0
264027.png,0.053167204220568455,0.04999995231628418,0.8500000238418579,0.0
264127.png,0.05287572710018898,0.04999995231628418,0.8500000238418579,0.0
264227.png,0.0531073112121921,0.04999995231628418,0.8500000238418579,0.0
264327.png,0.04803296116965063,-0.1000000536441803,0.8500000238418579,0.0
264427.png,0.04783305414919893,-0.1000000536441803,0.8500000238418579,0.0
264527.png,0.047840583599585755,-0.1000000536441803,0.8500000238418579,0.0
264627.png,0.047857775809602425,-0.1000000536441803,0.8500000238418579,0.0
264727.png,0.042666870578413334,-0.2500000596046448,0.8500000238418579,0.0
264827.png,0.042253481755668836,-0.2500000596046448,0.8500000238418579,0.0
264927.png,0.03725154782698209,-0.2500000596046448,0.8500000238418579,0.0
265027.png,0.03159082413468496,-0.2500000596046448,0.8500000238418579,0.0
265127.png,0.023354615418460043,-0.40000006556510925,0.8500000238418579,0.0
265227.png,0.02108384941062159,-0.40000006556510925,0.8500000238418579,0.0
265327.png,0.020207113591819512,-0.40000006556510925,0.8500000238418579,0.0
265427.png,0.0158157256540234,-0.40000006556510925,0.8500000238418579,0.0
265527.png,0.01109551374550699,-0.5500000715255737,0.8500000238418579,0.0
265627.png,0.01496180407647854,-0.5500000715255737,0.8500000238418579,0.0
265727.png,0.010632235774686834,-0.5500000715255737,0.8500000238418579,0.0
265827.png,0.009403134970774107,-0.5500000715255737,0.8500000238418579,0.0
265927.png,0.006794497721170337,-0.7000000476837158,0.8500000238418579,0.0
266027.png,0.008692467267080003,-0.7000000476837158,0.8500000238418579,0.0
266127.png,0.00905913274355724,-0.7000000476837158,0.8500000238418579,0.0
266227.png,0.009965485642116644,-0.7000000476837158,0.8500000238418579,0.0
266327.png,0.007275020190009271,-0.800000011920929,0.8500000238418579,0.0
266427.png,0.008026973678741174,-0.800000011920929,0.8500000238418579,0.0
266527.png,0.005804128618056856,-0.800000011920929,0.8500000238418579,0.0
266627.png,0.011901386723789412,-0.800000011920929,0.8500000238418579,0.0
266727.png,0.011991349729485776,-0.800000011920929,0.8500000238418579,0.0
266827.png,0.011884448868131083,-0.800000011920929,0.8500000238418579,0.0
266927.png,0.011326281087981945,-0.800000011920929,0.8500000238418579,0.0
267027.png,0.011742086520667166,-0.800000011920929,0.8500000238418579,0.0
267127.png,0.01274203761152037,-0.800000011920929,0.8500000238418579,0.0
267227.png,0.0036851722121199974,-0.800000011920929,0.8500000238418579,0.0
267327.png,0.006652366484308047,-0.800000011920929,0.8500000238418579,0.0
267427.png,0.000777907368612769,-0.800000011920929,0.8500000238418579,0.0
267527.png,0.006387111694872125,-0.800000011920929,0.8500000238418579,0.0
267627.png,0.006720760014778331,-0.800000011920929,0.8500000238418579,0.0
267727.png,0.009170350345577331,-0.800000011920929,0.8500000238418579,0.0
267827.png,0.003934523740814852,-0.800000011920929,0.8500000238418579,0.0
267927.png,0.015110427448404844,-0.800000011920929,0.8500000238418579,0.0
268027.png,0.006705450354687523,-0.800000011920929,0.8500000238418579,0.0
268127.png,0.006000897722608621,-0.800000011920929,0.8500000238418579,0.0
268327.png,0.00642640855637456,-0.800000011920929,0.8500000238418579,0.0
268227.png,0.010260286436248538,-0.800000011920929,0.8500000238418579,0.0
268527.png,0.006688541732278404,-0.800000011920929,0.8500000238418579,0.0
268427.png,0.007275811261912568,-0.800000011920929,0.8500000238418579,0.0
268627.png,0.0063103396408081,-0.800000011920929,0.8500000238418579,0.0
268727.png,0.008252223172994276,-0.800000011920929,0.8500000238418579,0.0
268927.png,0.007614463797990179,-0.800000011920929,0.8500000238418579,0.0
268827.png,0.006266595408859431,-0.800000011920929,0.8500000238418579,0.0
269027.png,0.006247006842207796,-0.800000011920929,0.8500000238418579,0.0
269127.png,0.012263672789280837,-0.800000011920929,0.8500000238418579,0.0
269227.png,0.01136316029635391,-0.800000011920929,0.8500000238418579,0.0
269327.png,0.011442641013174375,-0.800000011920929,0.8500000238418579,0.0
269427.png,0.011275114145645297,-0.800000011920929,0.8500000238418579,0.0
269527.png,0.010643644598141891,-0.800000011920929,0.8500000238418579,0.0
269627.png,0.011130481504339592,-0.800000011920929,0.8500000238418579,0.0
269727.png,0.010442692102098665,-0.800000011920929,0.8500000238418579,0.0
269827.png,0.006376514530511165,-0.800000011920929,0.8500000238418579,0.0
269927.png,0.005752300180357543,-0.800000011920929,0.8500000238418579,0.0
270027.png,0.008412040821844453,-0.800000011920929,0.8500000238418579,0.0
270127.png,0.0071177353846218275,-0.800000011920929,0.8500000238418579,0.0
270227.png,0.006037775556572211,-0.800000011920929,0.8500000238418579,0.0
270327.png,0.0058625865377995,-0.800000011920929,0.8500000238418579,0.0
270427.png,0.007793066157191767,-0.800000011920929,0.8500000238418579,0.0
270527.png,0.011539434853114615,-0.800000011920929,0.8500000238418579,0.0
270627.png,0.011269233619655504,-0.800000011920929,0.8500000238418579,0.0
270727.png,0.011202997079546384,-0.800000011920929,0.8500000238418579,0.0
270827.png,0.010772807087354572,-0.800000011920929,0.8500000238418579,0.0
270927.png,0.010449878726056188,-0.800000011920929,0.8500000238418579,0.0
271027.png,0.010828938510716158,-0.800000011920929,0.8500000238418579,0.0
271127.png,0.010874415676960918,-0.800000011920929,0.8500000238418579,0.0
271227.png,0.010465539603542916,-0.800000011920929,0.8500000238418579,0.0
271327.png,0.018001465968166135,-0.800000011920929,0.8500000238418579,0.0
271427.png,0.013441348926163192,-0.800000011920929,0.8500000238418579,0.0
271527.png,0.011245309221728634,-0.800000011920929,0.8500000238418579,0.0
271627.png,0.011320958834385499,-0.800000011920929,0.8500000238418579,0.0
271727.png,0.011260275832345007,-0.800000011920929,0.8500000238418579,0.0
271827.png,0.010432564130361716,-0.800000011920929,0.8500000238418579,0.0
271927.png,0.010291862982428889,-0.800000011920929,0.8500000238418579,0.0
272027.png,0.011191066008064946,-0.800000011920929,0.8500000238418579,0.0
272127.png,0.010330060554308946,-0.800000011920929,0.8500000238418579,0.0
272227.png,0.010278191491496386,-0.800000011920929,0.8500000238418579,0.0
272327.png,0.011273778496760319,-0.800000011920929,0.8500000238418579,0.0
272427.png,0.010360023704530994,-0.800000011920929,0.8500000238418579,0.0
272527.png,0.01023989079218882,-0.800000011920929,0.8500000238418579,0.0
272627.png,0.011341673435913082,-0.800000011920929,0.8500000238418579,0.0
272727.png,0.01026752055007043,-0.800000011920929,0.8500000238418579,0.0
272827.png,0.01022702226217459,-0.800000011920929,0.8500000238418579,0.0
272927.png,0.011239334323312538,-0.800000011920929,0.8500000238418579,0.0
273027.png,0.010478930212024909,-0.800000011920929,0.8500000238418579,0.0
273127.png,0.010285379828836802,-0.800000011920929,0.8500000238418579,0.0
273227.png,0.010334188811811886,-0.800000011920929,0.8500000238418579,0.0
273327.png,0.011070531628149272,-0.800000011920929,0.8500000238418579,0.0
273427.png,0.010264413466008527,-0.800000011920929,0.8500000238418579,0.0
273527.png,0.0103291738616469,-0.800000011920929,0.8500000238418579,0.0
273627.png,0.011128652462544464,-0.800000011920929,0.8500000238418579,0.0
273727.png,0.010348310918094069,-0.800000011920929,0.8500000238418579,0.0
273827.png,0.010208801715632761,-0.800000011920929,0.8500000238418579,0.0
273927.png,0.0112736051987129,-0.800000011920929,0.8500000238418579,0.0
274027.png,0.010223226265892347,-0.800000011920929,0.8500000238418579,0.0
274127.png,0.010319935723066654,-0.800000011920929,0.8500000238418579,0.0
274227.png,0.011158725369947525,-0.800000011920929,0.8500000238418579,0.0
274327.png,0.010230356935897923,-0.800000011920929,0.8500000238418579,0.0
274427.png,0.010282497208760878,-0.800000011920929,0.8500000238418579,0.0
274527.png,0.011106510772906643,-0.800000011920929,0.8500000238418579,0.0
274627.png,0.01021769827061022,-0.800000011920929,0.8500000238418579,0.0
274727.png,0.010247137525795601,-0.800000011920929,0.8500000238418579,0.0
274827.png,0.011135853711178924,-0.800000011920929,0.8500000238418579,0.0
274927.png,0.010198566559551885,-0.800000011920929,0.8500000238418579,0.0
275027.png,0.010248294278476433,-0.800000011920929,0.8500000238418579,0.0
275227.png,0.010173961317515004,-0.800000011920929,0.8500000238418579,0.0
275127.png,0.011142563427960227,-0.800000011920929,0.8500000238418579,0.0
275327.png,0.010213786782527868,-0.800000011920929,0.8500000238418579,0.0
275427.png,0.011157765799633667,-0.800000011920929,0.8500000238418579,0.0
275527.png,0.010152381968510068,-0.800000011920929,0.8500000238418579,0.0
275627.png,0.010210058162599072,-0.800000011920929,0.8500000238418579,0.0
275727.png,0.011133185145225858,-0.800000011920929,0.8500000238418579,0.0
275827.png,0.010134305262563398,-0.800000011920929,0.8500000238418579,0.0
275927.png,0.010209229762006623,-0.800000011920929,0.8500000238418579,0.0
276027.png,0.011114601321778097,-0.800000011920929,0.8500000238418579,0.0
276127.png,0.010088434191823294,-0.800000011920929,0.8500000238418579,0.0
276227.png,0.010219733346996312,-0.800000011920929,0.8500000238418579,0.0
276327.png,0.01110082622054411,-0.800000011920929,0.8500000238418579,0.0
276427.png,0.010067565337821324,-0.800000011920929,0.8500000238418579,0.0
276527.png,0.01020635875890293,-0.800000011920929,0.8500000238418579,0.0
276627.png,0.011088970516011659,-0.800000011920929,0.8500000238418579,0.0
276727.png,0.01004054602298109,-0.800000011920929,0.8500000238418579,0.0
276827.png,0.010203283981001416,-0.800000011920929,0.8500000238418579,0.0
276927.png,0.011081977926271986,-0.800000011920929,0.8500000238418579,0.0
277027.png,0.010008960655445725,-0.800000011920929,0.8500000238418579,0.0
277127.png,0.010213148299973902,-0.800000011920929,0.8500000238418579,0.0
277227.png,0.010907132432415858,-0.800000011920929,0.8500000238418579,0.0
277327.png,0.011255916385314943,-0.800000011920929,0.8500000238418579,0.0
277427.png,0.01009892304858585,-0.800000011920929,0.8500000238418579,0.0
277527.png,0.010002506987922686,-0.800000011920929,0.8500000238418579,0.0
277627.png,0.011009941763935233,-0.800000011920929,0.8500000238418579,0.0
277727.png,0.011038591245175075,-0.800000011920929,0.8500000238418579,0.0
277827.png,0.009739024086662038,-0.800000011920929,0.8500000238418579,0.0
277927.png,0.010116456654114309,-0.800000011920929,0.8500000238418579,0.0
278027.png,0.010898264836207119,-0.800000011920929,0.8500000238418579,0.0
278127.png,0.010102757914192797,-0.800000011920929,0.8500000238418579,0.0
278227.png,0.010474000510634083,-0.800000011920929,0.8500000238418579,0.0
278327.png,0.00957945981057525,-0.800000011920929,0.8500000238418579,0.0
278427.png,0.010135203920797819,-0.800000011920929,0.8500000238418579,0.0
278527.png,0.009555999406671881,-0.800000011920929,0.8500000238418579,0.0
278627.png,0.01019647190337001,-0.800000011920929,0.8500000238418579,0.0
278727.png,0.010044254835727712,-0.800000011920929,0.8500000238418579,0.0
278827.png,0.01090482633834958,-0.800000011920929,0.8500000238418579,0.0
278927.png,0.01029937630691446,-0.800000011920929,0.8500000238418579,0.0
279027.png,0.009808405963380088,-0.800000011920929,0.8500000238418579,0.0
279127.png,0.010909485746340647,-0.800000011920929,0.8500000238418579,0.0
279227.png,0.012714534321736635,-0.800000011920929,0.8500000238418579,0.0
279327.png,0.012599839170157801,-0.800000011920929,0.8500000238418579,0.0
279427.png,0.011097137671968276,-0.800000011920929,0.8500000238418579,0.0
279527.png,0.010111128490163417,-0.800000011920929,0.8500000238418579,0.0
279627.png,0.009521250818512593,-0.800000011920929,0.8500000238418579,0.0
279727.png,0.009147170268511548,-0.800000011920929,0.8500000238418579,0.0
279827.png,0.00893103265713255,-0.800000011920929,0.8500000238418579,0.0
279927.png,0.008792368352518593,-0.800000011920929,0.8500000238418579,0.0
280027.png,0.008699637035885596,-0.800000011920929,0.8500000238418579,0.0
280127.png,0.008634332670364274,-0.800000011920929,0.8500000238418579,0.0
280227.png,0.008600927400439605,-0.800000011920929,0.8500000238418579,0.0
280327.png,0.008599330945508377,-0.800000011920929,0.8500000238418579,0.0
280427.png,0.008574467018274983,-0.800000011920929,0.8500000238418579,0.0
280527.png,0.008570512301220358,-0.800000011920929,0.8500000238418579,0.0
280627.png,0.008547262646510565,-0.800000011920929,0.8500000238418579,0.0
280727.png,0.008540784390916453,-0.800000011920929,0.8500000238418579,0.0
280827.png,0.008537556865072434,-0.800000011920929,0.8500000238418579,0.0
280927.png,0.008553846095362869,-0.800000011920929,0.8500000238418579,0.0
281027.png,0.008561053882351824,-0.800000011920929,0.8500000238418579,0.0
281127.png,0.008547836368841929,-0.800000011920929,0.8500000238418579,0.0
281227.png,0.008563255587261861,-0.800000011920929,0.8500000238418579,0.0
281327.png,0.00856155345452266,-0.800000011920929,0.8500000238418579,0.0
281427.png,0.008572650714050821,-0.800000011920929,0.8500000238418579,0.0
281527.png,0.008571027505541777,-0.800000011920929,0.8500000238418579,0.0
281627.png,0.008563730663425835,-0.800000011920929,0.8500000238418579,0.0
281727.png,0.008563399831832328,-0.800000011920929,0.8500000238418579,0.0
281827.png,0.008576020032316715,-0.800000011920929,0.8500000238418579,0.0
281927.png,0.008564446002948858,-0.800000011920929,0.8500000238418579,0.0
282027.png,0.00855034167893196,-0.800000011920929,0.8500000238418579,0.0
282127.png,0.008560166738841331,-0.800000011920929,0.8500000238418579,0.0
282327.png,0.0085435010211452,-0.800000011920929,0.8500000238418579,0.0
282227.png,0.008551586145836343,-0.800000011920929,0.8500000238418579,0.0
282427.png,0.008557305606306697,-0.800000011920929,0.8500000238418579,0.0
282527.png,0.008549287317376966,-0.800000011920929,0.8500000238418579,0.0
282627.png,0.008556159242543809,-0.800000011920929,0.8500000238418579,0.0
282727.png,0.008559092515945062,-0.800000011920929,0.8500000238418579,0.0
282827.png,0.008566322996972272,-0.800000011920929,0.8500000238418579,0.0
282927.png,0.008568131864482461,-0.800000011920929,0.8500000238418579,0.0
283027.png,0.008554600012181997,-0.800000011920929,0.8500000238418579,0.0
283127.png,0.008572341879234618,-0.800000011920929,0.8500000238418579,0.0
283227.png,0.008563548740044388,-0.800000011920929,0.8500000238418579,0.0
283327.png,0.008556628538143301,-0.800000011920929,0.8500000238418579,0.0
283427.png,0.008563826156909626,-0.800000011920929,0.8500000238418579,0.0
283527.png,0.008572714537426343,-0.800000011920929,0.8500000238418579,0.0
283627.png,0.008549583648052634,-0.800000011920929,0.8500000238418579,0.0
283727.png,0.008554663511759902,-0.800000011920929,0.8500000238418579,0.0
283827.png,0.008564052483302357,-0.800000011920929,0.8500000238418579,0.0
283927.png,0.008558035403405178,-0.800000011920929,0.8500000238418579,0.0
284027.png,0.008557125890592278,-0.800000011920929,0.8500000238418579,0.0
284127.png,0.008569438758731734,-0.800000011920929,0.8500000238418579,0.0
284227.png,0.008559268297835898,-0.800000011920929,0.8500000238418579,0.0
284327.png,0.008569192178275667,-0.800000011920929,0.8500000238418579,0.0
284427.png,0.008570629740669614,-0.800000011920929,0.8500000238418579,0.0
284527.png,0.008571998633417092,-0.800000011920929,0.8500000238418579,0.0
284627.png,0.00856669151140426,-0.800000011920929,0.8500000238418579,0.0
284727.png,0.008573853092602238,-0.800000011920929,0.8500000238418579,0.0
284827.png,0.008580294295536159,-0.800000011920929,0.8500000238418579,0.0
284927.png,0.008576462607468796,-0.800000011920929,0.8500000238418579,0.0
285027.png,0.008558319705655881,-0.800000011920929,0.8500000238418579,0.0
285127.png,0.008563934641212606,-0.800000011920929,0.8500000238418579,0.0
285227.png,0.008546633170308996,-0.800000011920929,0.8500000238418579,0.0
285327.png,0.008544757162626987,-0.800000011920929,0.8500000238418579,0.0
285427.png,0.008544032810009112,-0.800000011920929,0.8500000238418579,0.0
285527.png,0.00854668464931389,-0.800000011920929,0.8500000238418579,0.0
285627.png,0.008547907292336015,-0.800000011920929,0.8500000238418579,0.0
285727.png,0.00855833130945492,-0.800000011920929,0.8500000238418579,0.0
285827.png,0.008558719197961131,-0.800000011920929,0.8500000238418579,0.0
285927.png,0.008554646927055862,-0.800000011920929,0.8500000238418579,0.0
286027.png,0.008555870480500624,-0.800000011920929,0.8500000238418579,0.0
286127.png,0.008568052110218256,-0.800000011920929,0.8500000238418579,0.0
286227.png,0.008557707620075898,-0.800000011920929,0.8500000238418579,0.0
286327.png,0.008559041405451174,-0.800000011920929,0.8500000238418579,0.0
286427.png,0.008548532680940591,-0.800000011920929,0.8500000238418579,0.0
286527.png,0.008551938576278858,-0.800000011920929,0.8500000238418579,0.0
286627.png,0.00855340019122948,-0.800000011920929,0.8500000238418579,0.0
286727.png,0.008539954371703027,-0.800000011920929,0.8500000238418579,0.0
286827.png,0.00854106509563741,-0.800000011920929,0.8500000238418579,0.0
286927.png,0.008541300097891173,-0.800000011920929,0.8500000238418579,0.0
287027.png,0.008526023311649426,-0.800000011920929,0.8500000238418579,0.0
287127.png,0.008532512605513102,-0.800000011920929,0.8500000238418579,0.0
287227.png,0.008534677380881255,-0.800000011920929,0.8500000238418579,0.0
287327.png,0.008558707411112464,-0.800000011920929,0.8500000238418579,0.0
287427.png,0.008560129233037774,-0.800000011920929,0.8500000238418579,0.0
287527.png,0.008554954394956,-0.800000011920929,0.8500000238418579,0.0
287627.png,0.008562234520120468,-0.800000011920929,0.8500000238418579,0.0
287727.png,0.008565368015551205,-0.800000011920929,0.8500000238418579,0.0
287827.png,0.008556395750081304,-0.800000011920929,0.8500000238418579,0.0
287927.png,0.008558459785624637,-0.800000011920929,0.8500000238418579,0.0
288027.png,0.008567822389269928,-0.800000011920929,0.8500000238418579,0.0
288127.png,0.00855481375469623,-0.800000011920929,0.8500000238418579,0.0
288227.png,0.008563695945442425,-0.800000011920929,0.8500000238418579,0.0
288327.png,0.008563375332589135,-0.800000011920929,0.8500000238418579,0.0
288427.png,0.008564371790930754,-0.800000011920929,0.8500000238418579,0.0
288527.png,0.008574619987571301,-0.800000011920929,0.8500000238418579,0.0
288627.png,0.008565507505638828,-0.800000011920929,0.8500000238418579,0.0
288727.png,0.008565764020031593,-0.800000011920929,0.8500000238418579,0.0
288827.png,0.00857048170082572,-0.800000011920929,0.8500000238418579,0.0
288927.png,0.008567387535085576,-0.800000011920929,0.8500000238418579,0.0
289027.png,0.008567292568382835,-0.800000011920929,0.8500000238418579,0.0
289127.png,0.00856768237471727,-0.800000011920929,0.8500000238418579,0.0
289227.png,0.008565552327332755,-0.800000011920929,0.8500000238418579,0.0
289327.png,0.008560563456067061,-0.800000011920929,0.8500000238418579,0.0
289427.png,0.008561159163805161,-0.800000011920929,0.8500000238418579,0.0
289527.png,0.008552297048696677,-0.800000011920929,0.8500000238418579,0.0
289627.png,0.008557870570547103,-0.800000011920929,0.8500000238418579,0.0
289727.png,0.008510295278043752,-0.800000011920929,0.8500000238418579,0.0
289827.png,0.00856227860515154,-0.800000011920929,0.8500000238418579,0.0
289927.png,0.008557380293889742,-0.800000011920929,0.8500000238418579,0.0
290027.png,0.008562508791583866,-0.800000011920929,0.8500000238418579,0.0
290127.png,0.008561179448682458,-0.800000011920929,0.8500000238418579,0.0
290227.png,0.008568072608031947,-0.800000011920929,0.8500000238418579,0.0
290327.png,0.008564622654420982,-0.800000011920929,0.8500000238418579,0.0
290427.png,0.008561778192934267,-0.800000011920929,0.8500000238418579,0.0
290527.png,0.008560328240838957,-0.800000011920929,0.8500000238418579,0.0
290627.png,0.008564324078335598,-0.800000011920929,0.8500000238418579,0.0
290727.png,0.008573900310311378,-0.800000011920929,0.8500000238418579,0.0
290827.png,0.008571733288431202,-0.800000011920929,0.8500000238418579,0.0
290927.png,0.00857880718471504,-0.800000011920929,0.8500000238418579,0.0
291027.png,0.008579127585916333,-0.800000011920929,0.8500000238418579,0.0
291127.png,0.008571660650758078,-0.800000011920929,0.8500000238418579,0.0
291227.png,0.008556065569852321,-0.800000011920929,0.8500000238418579,0.0
291327.png,0.008557952404725011,-0.800000011920929,0.8500000238418579,0.0
291427.png,0.008571174981788368,-0.800000011920929,0.8500000238418579,0.0
291527.png,0.008566583013810844,-0.800000011920929,0.8500000238418579,0.0
291627.png,0.008565955714358591,-0.800000011920929,0.8500000238418579,0.0
291727.png,0.008548821849779877,-0.800000011920929,0.8500000238418579,0.0
291827.png,0.008555630784903375,-0.800000011920929,0.8500000238418579,0.0
292027.png,0.00855534965114025,-0.800000011920929,0.8500000238418579,0.0
