image_filename,speed,steering,throttle,brake
291927.png,0.008564068548400017,-0.800000011920929,0.8500000238418579,0.0
292127.png,0.008561496475249022,-0.800000011920929,0.8500000238418579,0.0
292227.png,0.008553245885115883,-0.800000011920929,0.8500000238418579,0.0
292327.png,0.00856289676148886,-0.800000011920929,0.8500000238418579,0.0
292427.png,0.008562465586114402,-0.800000011920929,0.8500000238418579,0.0
292527.png,0.008557851914344378,-0.800000011920929,0.8500000238418579,0.0
292627.png,0.00856657881366176,-0.800000011920929,0.8500000238418579,0.0
292827.png,0.008550097484862504,-0.800000011920929,0.8500000238418579,0.0
292727.png,0.008550060123711435,-0.800000011920929,0.8500000238418579,0.0
292927.png,0.008545881939367977,-0.800000011920929,0.8500000238418579,0.0
293027.png,0.008548908575779314,-0.800000011920929,0.8500000238418579,0.0
293127.png,0.008546826431318955,-0.800000011920929,0.8500000238418579,0.0
293227.png,0.00854165026793507,-0.800000011920929,0.8500000238418579,0.0
293327.png,0.00854091520228789,-0.800000011920929,0.8500000238418579,0.0
293427.png,0.008543259312420275,-0.800000011920929,0.8500000238418579,0.0
293527.png,0.008559885059153406,-0.800000011920929,0.8500000238418579,0.0
293627.png,0.008560966586407467,-0.800000011920929,0.8500000238418579,0.0
293727.png,0.008570493565358913,-0.800000011920929,0.8500000238418579,0.0
293827.png,0.008572208290470269,-0.800000011920929,0.8500000238418579,0.0
293927.png,0.008563456065149045,-0.800000011920929,0.8500000238418579,0.0
294027.png,0.008583243530591811,-0.800000011920929,0.8500000238418579,0.0
294127.png,0.008569469297642048,-0.800000011920929,0.8500000238418579,0.0
294227.png,0.008566404781567654,-0.800000011920929,0.8500000238418579,0.0
294327.png,0.008578429652193445,-0.800000011920929,0.8500000238418579,0.0
294427.png,0.008568247942050728,-0.800000011920929,0.8500000238418579,0.0
294527.png,0.008575088098605702,-0.800000011920929,0.8500000238418579,0.0
294627.png,0.008577179774261975,-0.800000011920929,0.8500000238418579,0.0
294727.png,0.008573968589857449,-0.800000011920929,0.8500000238418579,0.0
294827.png,0.008561067459432645,-0.800000011920929,0.8500000238418579,0.0
294927.png,0.008575175861316372,-0.800000011920929,0.8500000238418579,0.0
295027.png,0.008579169108929939,-0.800000011920929,0.8500000238418579,0.0
295127.png,0.008571893909811066,-0.800000011920929,0.8500000238418579,0.0
295227.png,0.008567361866830015,-0.800000011920929,0.8500000238418579,0.0
295327.png,0.0085527932601174,-0.800000011920929,0.8500000238418579,0.0
295427.png,0.008560437663629657,-0.800000011920929,0.8500000238418579,0.0
295527.png,0.008570392203668738,-0.800000011920929,0.8500000238418579,0.0
295627.png,0.00856765063698931,-0.800000011920929,0.8500000238418579,0.0
295727.png,0.008569013099156763,-0.800000011920929,0.8500000238418579,0.0
295827.png,0.00856477464764712,-0.800000011920929,0.8500000238418579,0.0
295927.png,0.008574088564830227,-0.800000011920929,0.8500000238418579,0.0
296027.png,0.008565365221207617,-0.800000011920929,0.8500000238418579,0.0
296127.png,0.008568397034607829,-0.800000011920929,0.8500000238418579,0.0
296227.png,0.008570034455410219,-0.800000011920929,0.8500000238418579,0.0
296327.png,0.00855732093909266,-0.800000011920929,0.8500000238418579,0.0
296427.png,0.008568382111209197,-0.800000011920929,0.8500000238418579,0.0
296527.png,0.00856706125414779,-0.800000011920929,0.8500000238418579,0.0
296627.png,0.008557139151389146,-0.800000011920929,0.8500000238418579,0.0
296727.png,0.008567239096263684,-0.800000011920929,0.8500000238418579,0.0
296827.png,0.008562041509810986,-0.800000011920929,0.8500000238418579,0.0
296927.png,0.008564787627359226,-0.800000011920929,0.8500000238418579,0.0
297027.png,0.008568784317883273,-0.800000011920929,0.8500000238418579,0.0
297127.png,0.008561857395713666,-0.800000011920929,0.8500000238418579,0.0
297227.png,0.008552046860720272,-0.800000011920929,0.8500000238418579,0.0
297327.png,0.008557158164818933,-0.800000011920929,0.8500000238418579,0.0
297427.png,0.00856100494229036,-0.800000011920929,0.8500000238418579,0.0
297527.png,0.008571374772089059,-0.800000011920929,0.8500000238418579,0.0
297627.png,0.008580308696108483,-0.800000011920929,0.8500000238418579,0.0
297727.png,0.00856570463226113,-0.800000011920929,0.8500000238418579,0.0
297827.png,0.008575761218864103,-0.800000011920929,0.8500000238418579,0.0
297927.png,0.00858550459580802,-0.800000011920929,0.8500000238418579,0.0
298027.png,0.008579580849893836,-0.800000011920929,0.8500000238418579,0.0
298127.png,0.00857731121851492,-0.800000011920929,0.8500000238418579,0.0
298227.png,0.00856889771139537,-0.800000011920929,0.8500000238418579,0.0
298327.png,0.008585103409644003,-0.800000011920929,0.8500000238418579,0.0
298427.png,0.00857039192190699,-0.800000011920929,0.8500000238418579,0.0
298527.png,0.008579240584327222,-0.800000011920929,0.8500000238418579,0.0
298627.png,0.008566172914058978,-0.800000011920929,0.8500000238418579,0.0
298727.png,0.008572201958244985,-0.800000011920929,0.8500000238418579,0.0
298827.png,0.008570855884412842,-0.800000011920929,0.8500000238418579,0.0
298927.png,0.008562600794456893,-0.800000011920929,0.8500000238418579,0.0
299027.png,0.008566800523585943,-0.800000011920929,0.8500000238418579,0.0
299127.png,0.00855071984748162,-0.800000011920929,0.8500000238418579,0.0
299227.png,0.008557671717189491,-0.800000011920929,0.8500000238418579,0.0
299327.png,0.008571339600890836,-0.800000011920929,0.8500000238418579,0.0
299427.png,0.008575356253547118,-0.800000011920929,0.8500000238418579,0.0
299527.png,0.008569872799423435,-0.800000011920929,0.8500000238418579,0.0
299627.png,0.008574923194586559,-0.800000011920929,0.8500000238418579,0.0
299727.png,0.008575185398365144,-0.800000011920929,0.8500000238418579,0.0
299827.png,0.008571923064934709,-0.800000011920929,0.8500000238418579,0.0
299927.png,0.008588610163893938,-0.800000011920929,0.8500000238418579,0.0
300027.png,0.008576235207064969,-0.800000011920929,0.8500000238418579,0.0
300127.png,0.00856990813092934,-0.800000011920929,0.8500000238418579,0.0
300227.png,0.008584219080065476,-0.800000011920929,0.8500000238418579,0.0
300327.png,0.008575243736669524,-0.800000011920929,0.8500000238418579,0.0
300427.png,0.00857339558662273,-0.800000011920929,0.8500000238418579,0.0
300527.png,0.008570730247884784,-0.800000011920929,0.8500000238418579,0.0
300627.png,0.008572716938606215,-0.800000011920929,0.8500000238418579,0.0
300727.png,0.008577447580930167,-0.800000011920929,0.8500000238418579,0.0
300827.png,0.008570606873704015,-0.800000011920929,0.8500000238418579,0.0
300927.png,0.008567973539631972,-0.800000011920929,0.8500000238418579,0.0
301027.png,0.00857332194322927,-0.800000011920929,0.8500000238418579,0.0
301127.png,0.00856908382267504,-0.800000011920929,0.8500000238418579,0.0
301227.png,0.008574096954290794,-0.800000011920929,0.8500000238418579,0.0
301327.png,0.008579865261851838,-0.800000011920929,0.8500000238418579,0.0
301427.png,0.008578321911679843,-0.800000011920929,0.8500000238418579,0.0
301527.png,0.008584242627439308,-0.800000011920929,0.8500000238418579,0.0
301627.png,0.008587183115025777,-0.800000011920929,0.8500000238418579,0.0
301727.png,0.008586480287170087,-0.800000011920929,0.8500000238418579,0.0
301827.png,0.008574919725087176,-0.800000011920929,0.8500000238418579,0.0
301927.png,0.008576124825002968,-0.800000011920929,0.8500000238418579,0.0
302027.png,0.008566900916793328,-0.800000011920929,0.8500000238418579,0.0
302127.png,0.008577290255720828,-0.800000011920929,0.8500000238418579,0.0
302227.png,0.00856865952176182,-0.800000011920929,0.8500000238418579,0.0
302327.png,0.008558023546361286,-0.800000011920929,0.8500000238418579,0.0
302427.png,0.008574622657348721,-0.800000011920929,0.8500000238418579,0.0
302527.png,0.008572326510525263,-0.800000011920929,0.8500000238418579,0.0
302627.png,0.008568838283834678,-0.800000011920929,0.8500000238418579,0.0
302727.png,0.008558393012488816,-0.800000011920929,0.8500000238418579,0.0
302827.png,0.008574239697004226,-0.800000011920929,0.8500000238418579,0.0
302927.png,0.008589884576070959,-0.800000011920929,0.8500000238418579,0.0
303027.png,0.008582243940283788,-0.800000011920929,0.8500000238418579,0.0
303127.png,0.008572577658171359,-0.800000011920929,0.8500000238418579,0.0
303227.png,0.008583412312417053,-0.800000011920929,0.8500000238418579,0.0
303327.png,0.00858215871738351,-0.800000011920929,0.8500000238418579,0.0
303427.png,0.008582533581882157,-0.800000011920929,0.8500000238418579,0.0
303527.png,0.008580932362859195,-0.800000011920929,0.8500000238418579,0.0
303627.png,0.008576176604787804,-0.800000011920929,0.8500000238418579,0.0
303727.png,0.0085764654977489,-0.800000011920929,0.8500000238418579,0.0
303827.png,0.008580936205054264,-0.800000011920929,0.8500000238418579,0.0
303927.png,0.00857301307169622,-0.800000011920929,0.8500000238418579,0.0
304027.png,0.008578597165212235,-0.800000011920929,0.8500000238418579,0.0
304127.png,0.00857426067341146,-0.800000011920929,0.8500000238418579,0.0
304227.png,0.008579022540819128,-0.800000011920929,0.8500000238418579,0.0
304327.png,0.008572113967951652,-0.800000011920929,0.8500000238418579,0.0
304427.png,0.008580219810922895,-0.800000011920929,0.8500000238418579,0.0
304527.png,0.008580228315440593,-0.800000011920929,0.8500000238418579,0.0
304627.png,0.008576048504081961,-0.800000011920929,0.8500000238418579,0.0
304727.png,0.008581221992890128,-0.800000011920929,0.8500000238418579,0.0
304827.png,0.008565018674303185,-0.800000011920929,0.8500000238418579,0.0
304927.png,0.008559800739572762,-0.800000011920929,0.8500000238418579,0.0
305027.png,0.008551838321692123,-0.800000011920929,0.8500000238418579,0.0
305127.png,0.008551497991463725,-0.800000011920929,0.8500000238418579,0.0
305227.png,0.00855587388398595,-0.800000011920929,0.8500000238418579,0.0
305327.png,0.008558998008165168,-0.800000011920929,0.8500000238418579,0.0
305427.png,0.008565436159309449,-0.800000011920929,0.8500000238418579,0.0
305527.png,0.00857602344926951,-0.800000011920929,0.8500000238418579,0.0
305627.png,0.008575853847738148,-0.800000011920929,0.8500000238418579,0.0
305727.png,0.008581636489936244,-0.800000011920929,0.8500000238418579,0.0
305827.png,0.008579739450465038,-0.800000011920929,0.8500000238418579,0.0
305927.png,0.008573245836964324,-0.800000011920929,0.8500000238418579,0.0
306027.png,0.008581769957390668,-0.800000011920929,0.8500000238418579,0.0
306127.png,0.008577569733224683,-0.800000011920929,0.8500000238418579,0.0
306227.png,0.00858249053887265,-0.800000011920929,0.8500000238418579,0.0
306327.png,0.008587993637382529,-0.800000011920929,0.8500000238418579,0.0
306427.png,0.008583954705743461,-0.800000011920929,0.8500000238418579,0.0
306527.png,0.008591635463080198,-0.800000011920929,0.8500000238418579,0.0
306627.png,0.00858501918486973,-0.800000011920929,0.8500000238418579,0.0
306727.png,0.008580040581878924,-0.800000011920929,0.8500000238418579,0.0
306827.png,0.008580927679060232,-0.800000011920929,0.8500000238418579,0.0
306927.png,0.008591597525251383,-0.800000011920929,0.8500000238418579,0.0
307027.png,0.008595807291665066,-0.800000011920929,0.8500000238418579,0.0
307127.png,0.008583537782017394,-0.800000011920929,0.8500000238418579,0.0
307227.png,0.008578927178849954,-0.800000011920929,0.8500000238418579,0.0
307327.png,0.008572775048162886,-0.800000011920929,0.8500000238418579,0.0
307427.png,0.008576579899888134,-0.800000011920929,0.8500000238418579,0.0
307527.png,0.008578936255820289,-0.800000011920929,0.8500000238418579,0.0
307627.png,0.008579390295902396,-0.800000011920929,0.8500000238418579,0.0
307727.png,0.008567642993944233,-0.800000011920929,0.8500000238418579,0.0
307827.png,0.008553022866353949,-0.800000011920929,0.8500000238418579,0.0
307927.png,0.008556804330221882,-0.800000011920929,0.8500000238418579,0.0
308027.png,0.00854733375099685,-0.800000011920929,0.8500000238418579,0.0
308127.png,0.008556513980750543,-0.800000011920929,0.8500000238418579,0.0
308227.png,0.008559123689310883,-0.800000011920929,0.8500000238418579,0.0
308327.png,0.00857763381098401,-0.800000011920929,0.8500000238418579,0.0
308427.png,0.008571465948606475,-0.800000011920929,0.8500000238418579,0.0
308527.png,0.008577066343910438,-0.800000011920929,0.8500000238418579,0.0
308627.png,0.008580807839639205,-0.800000011920929,0.8500000238418579,0.0
308727.png,0.008576993560370883,-0.800000011920929,0.8500000238418579,0.0
308827.png,0.008573604419224974,-0.800000011920929,0.8500000238418579,0.0
308927.png,0.008575010510750443,-0.800000011920929,0.8500000238418579,0.0
309027.png,0.008580256227768002,-0.800000011920929,0.8500000238418579,0.0
309127.png,0.008580537495769574,-0.800000011920929,0.8500000238418579,0.0
309227.png,0.00859750865999552,-0.800000011920929,0.8500000238418579,0.0
309327.png,0.00858744317352979,-0.800000011920929,0.8500000238418579,0.0
309427.png,0.008568437790280001,-0.800000011920929,0.8500000238418579,0.0
309527.png,0.008577762564496275,-0.800000011920929,0.8500000238418579,0.0
309627.png,0.008583113945948044,-0.800000011920929,0.8500000238418579,0.0
309727.png,0.00857966861658624,-0.800000011920929,0.8500000238418579,0.0
309827.png,0.008574207001361467,-0.800000011920929,0.8500000238418579,0.0
309927.png,0.008574929408020666,-0.800000011920929,0.8500000238418579,0.0
310027.png,0.008574480973913308,-0.800000011920929,0.8500000238418579,0.0
310127.png,0.008578762859851192,-0.800000011920929,0.8500000238418579,0.0
310227.png,0.008582707740657334,-0.800000011920929,0.8500000238418579,0.0
310327.png,0.008576512942806981,-0.800000011920929,0.8500000238418579,0.0
310427.png,0.008569823381163128,-0.800000011920929,0.8500000238418579,0.0
310527.png,0.00858408309323422,-0.800000011920929,0.8500000238418579,0.0
310627.png,0.008575469034565783,-0.800000011920929,0.8500000238418579,0.0
310727.png,0.008573693258388203,-0.800000011920929,0.8500000238418579,0.0
310827.png,0.008580657004250168,-0.800000011920929,0.8500000238418579,0.0
310927.png,0.00856970074764922,-0.800000011920929,0.8500000238418579,0.0
311027.png,0.008570860856246525,-0.800000011920929,0.8500000238418579,0.0
311127.png,0.00858629912041434,-0.800000011920929,0.8500000238418579,0.0
311227.png,0.008563636545066436,-0.800000011920929,0.8500000238418579,0.0
311327.png,0.008581210004414542,-0.800000011920929,0.8500000238418579,0.0
311427.png,0.008591370794586457,-0.800000011920929,0.8500000238418579,0.0
311527.png,0.008583617284762349,-0.800000011920929,0.8500000238418579,0.0
311627.png,0.008587232563334003,-0.800000011920929,0.8500000238418579,0.0
311727.png,0.008574562940520567,-0.800000011920929,0.8500000238418579,0.0
311827.png,0.008586145689482445,-0.800000011920929,0.8500000238418579,0.0
311927.png,0.008593148842106251,-0.800000011920929,0.8500000238418579,0.0
312027.png,0.008591125080203568,-0.800000011920929,0.8500000238418579,0.0
312127.png,0.008577567458127646,-0.800000011920929,0.8500000238418579,0.0
312227.png,0.008567697181118933,-0.800000011920929,0.8500000238418579,0.0
312327.png,0.00856432112028007,-0.800000011920929,0.8500000238418579,0.0
312427.png,0.008561478171432366,-0.800000011920929,0.8500000238418579,0.0
312527.png,0.008559231270272187,-0.800000011920929,0.8500000238418579,0.0
312627.png,0.00855547215361065,-0.800000011920929,0.8500000238418579,0.0
312727.png,0.008559568976685472,-0.800000011920929,0.8500000238418579,0.0
312827.png,0.00855637985882198,-0.800000011920929,0.8500000238418579,0.0
312927.png,0.008550851010172993,-0.800000011920929,0.8500000238418579,0.0
313027.png,0.008560088327951474,-0.800000011920929,0.8500000238418579,0.0
313127.png,0.008565545971178532,-0.800000011920929,0.8500000238418579,0.0
313327.png,0.008591590370959277,-0.800000011920929,0.8500000238418579,0.0
313227.png,0.008582502270754303,-0.800000011920929,0.8500000238418579,0.0
313427.png,0.008596086461807692,-0.800000011920929,0.8500000238418579,0.0
313527.png,0.008572930731140358,-0.800000011920929,0.8500000238418579,0.0
313627.png,0.008559974697521008,-0.800000011920929,0.8500000238418579,0.0
313727.png,0.008568274644606258,-0.800000011920929,0.8500000238418579,0.0
313827.png,0.008584218539292372,-0.800000011920929,0.8500000238418579,0.0
313927.png,0.00856521593201601,-0.800000011920929,0.8500000238418579,0.0
314027.png,0.008564978806489328,-0.800000011920929,0.8500000238418579,0.0
314127.png,0.008585692747432807,-0.800000011920929,0.8500000238418579,0.0
314227.png,0.008567824395679246,-0.800000011920929,0.8500000238418579,0.0
314327.png,0.00856433967226731,-0.800000011920929,0.8500000238418579,0.0
314427.png,0.008591195816499284,-0.800000011920929,0.8500000238418579,0.0
314527.png,0.008568296185605381,-0.800000011920929,0.8500000238418579,0.0
314627.png,0.008583023156432015,-0.800000011920929,0.8500000238418579,0.0
314727.png,0.008571595407076188,-0.800000011920929,0.8500000238418579,0.0
314827.png,0.008573198786596768,-0.800000011920929,0.8500000238418579,0.0
314927.png,0.00856022982621491,-0.800000011920929,0.8500000238418579,0.0
315027.png,0.00857545891035183,-0.800000011920929,0.8500000238418579,0.0
315127.png,0.008577382487087898,-0.800000011920929,0.8500000238418579,0.0
315227.png,0.00858321856335902,-0.800000011920929,0.8500000238418579,0.0
315327.png,0.00858004884127715,-0.800000011920929,0.8500000238418579,0.0
315427.png,0.008569758880254151,-0.800000011920929,0.8500000238418579,0.0
315527.png,0.00857919066374722,-0.800000011920929,0.8500000238418579,0.0
315627.png,0.008582908608832773,-0.800000011920929,0.8500000238418579,0.0
315727.png,0.008574600631948032,-0.800000011920929,0.8500000238418579,0.0
315827.png,0.008578762879798824,-0.800000011920929,0.8500000238418579,0.0
316027.png,0.004388330346836596,-0.800000011920929,0.8500000238418579,0.0
315927.png,0.003077834865790226,-0.800000011920929,0.8500000238418579,0.0
316127.png,0.0024196860806827607,-0.800000011920929,0.8500000238418579,0.0
316227.png,0.0014550561378081932,-0.800000011920929,0.8500000238418579,0.0
316327.png,0.0012483680833944564,-0.800000011920929,0.8500000238418579,0.0
316427.png,0.0033252346324129005,-0.800000011920929,0.8500000238418579,0.0
316527.png,0.0021877042543092516,-0.800000011920929,0.8500000238418579,0.0
316627.png,0.0008588944898665948,-0.800000011920929,0.8500000238418579,0.0
316727.png,0.0007304250058591632,-0.800000011920929,0.8500000238418579,0.0
316827.png,0.0008003852856305681,-0.800000011920929,0.8500000238418579,0.0
316927.png,0.002432711828438899,-0.800000011920929,0.8500000238418579,0.0
317027.png,0.0007872461928725027,-0.800000011920929,0.8500000238418579,0.0
317127.png,0.0008152399469603282,-0.800000011920929,0.8500000238418579,0.0
317227.png,0.0005425592706315818,-0.800000011920929,0.8500000238418579,0.0
317327.png,0.0030447276277420846,-0.800000011920929,0.8500000238418579,0.0
317427.png,0.00104329836648358,-0.800000011920929,0.8500000238418579,0.0
317527.png,0.0008168621469969873,-0.800000011920929,0.8500000238418579,0.0
317627.png,0.0009251153886280438,-0.800000011920929,0.8500000238418579,0.0
317727.png,0.0036674260502655522,-0.800000011920929,0.8500000238418579,0.0
317827.png,0.001461396726969204,-0.800000011920929,0.8500000238418579,0.0
317927.png,0.0007293216806469713,-0.800000011920929,0.8500000238418579,0.0
318027.png,0.0007043631050179712,-0.800000011920929,0.8500000238418579,0.0
318127.png,0.004336258804160609,-0.800000011920929,0.8500000238418579,0.0
318227.png,0.002044382597724142,-0.800000011920929,0.8500000238418579,0.0
318327.png,0.0007122234098108966,-0.800000011920929,0.8500000238418579,0.0
318427.png,0.0006361126155015153,-0.800000011920929,0.8500000238418579,0.0
318527.png,0.0033448708133132434,-0.800000011920929,0.8500000238418579,0.0
318627.png,0.0022860900584916978,-0.800000011920929,0.8500000238418579,0.0
318727.png,0.0006840682654451297,-0.800000011920929,0.8500000238418579,0.0
318827.png,0.000724841664936403,-0.800000011920929,0.8500000238418579,0.0
318927.png,0.0007670543801356625,-0.800000011920929,0.8500000238418579,0.0
319027.png,0.0023957498246165664,-0.800000011920929,0.8500000238418579,0.0
319127.png,0.0007364773373090718,-0.800000011920929,0.8500000238418579,0.0
319227.png,0.0008167494239123765,-0.800000011920929,0.8500000238418579,0.0
319327.png,0.0007883119828081389,-0.800000011920929,0.8500000238418579,0.0
319427.png,0.0028857449989677787,-0.800000011920929,0.8500000238418579,0.0
319527.png,0.0009528363284832096,-0.800000011920929,0.8500000238418579,0.0
319627.png,0.0007249135892479748,-0.800000011920929,0.8500000238418579,0.0
319727.png,0.0009501988037992052,-0.800000011920929,0.8500000238418579,0.0
319927.png,0.001171130587993599,-0.800000011920929,0.8500000238418579,0.0
319827.png,0.0036660587427858535,-0.800000011920929,0.8500000238418579,0.0
320027.png,0.0007187832702192014,-0.800000011920929,0.8500000238418579,0.0
320127.png,0.0007463253505872264,-0.800000011920929,0.8500000238418579,0.0
320227.png,0.0043169310999272865,-0.800000011920929,0.8500000238418579,0.0
320327.png,0.00189970232590026,-0.800000011920929,0.8500000238418579,0.0
320427.png,0.0007306236230107238,-0.800000011920929,0.8500000238418579,0.0
320527.png,0.0008161487471364688,-0.800000011920929,0.8500000238418579,0.0
320627.png,0.0034027997177338005,-0.800000011920929,0.8500000238418579,0.0
320727.png,0.0020844335809703848,-0.800000011920929,0.8500000238418579,0.0
320827.png,0.0007444842430406606,-0.800000011920929,0.8500000238418579,0.0
320927.png,0.000696759056036331,-0.800000011920929,0.8500000238418579,0.0
321027.png,0.0007925527483403678,-0.800000011920929,0.8500000238418579,0.0
321127.png,0.002341158073289403,-0.800000011920929,0.8500000238418579,0.0
321227.png,0.0007390166018758911,-0.800000011920929,0.8500000238418579,0.0
