image_filename,speed,steering,throttle,brake
321327.png,0.00089286346500401,-0.800000011920929,0.8500000238418579,0.0
321427.png,0.0008502017644592356,-0.800000011920929,0.8500000238418579,0.0
321527.png,0.0029557172705711957,-0.800000011920929,0.8500000238418579,0.0
321627.png,0.0007542751635595073,-0.800000011920929,0.8500000238418579,0.0
321727.png,0.0006877569272411886,-0.800000011920929,0.8500000238418579,0.0
321827.png,0.0006621426975829968,-0.800000011920929,0.8500000238418579,0.0
321927.png,0.0035951116467315,-0.800000011920929,0.8500000238418579,0.0
322027.png,0.0011573494642599196,-0.800000011920929,0.8500000238418579,0.0
322127.png,0.0007267455897289508,-0.800000011920929,0.8500000238418579,0.0
322227.png,0.0009152777083592408,-0.800000011920929,0.8500000238418579,0.0
322327.png,0.004429192453759364,-0.800000011920929,0.8500000238418579,0.0
322427.png,0.0016173461109065992,-0.800000011920929,0.8500000238418579,0.0
322527.png,0.0007133041268233759,-0.800000011920929,0.8500000238418579,0.0
322627.png,0.0008299770385322407,-0.800000011920929,0.8500000238418579,0.0
322727.png,0.00342777665353032,-0.800000011920929,0.8500000238418579,0.0
322827.png,0.0020220800025633817,-0.800000011920929,0.8500000238418579,0.0
322927.png,0.0007486544240741205,-0.800000011920929,0.8500000238418579,0.0
323027.png,0.0006924030518290535,-0.800000011920929,0.8500000238418579,0.0
323127.png,0.0007438884177169587,-0.800000011920929,0.8500000238418579,0.0
323227.png,0.0023067378628218753,-0.800000011920929,0.8500000238418579,0.0
323327.png,0.0007451476934165355,-0.800000011920929,0.8500000238418579,0.0
323427.png,0.0008325687364854162,-0.800000011920929,0.8500000238418579,0.0
323527.png,0.0006790724997845714,-0.800000011920929,0.8500000238418579,0.0
323627.png,0.002904122118754552,-0.800000011920929,0.8500000238418579,0.0
323727.png,0.0007189268896161087,-0.800000011920929,0.8500000238418579,0.0
323827.png,0.0007945371457554263,-0.800000011920929,0.8500000238418579,0.0
323927.png,0.0007498635729551371,-0.800000011920929,0.8500000238418579,0.0
324027.png,0.0038113063134721445,-0.800000011920929,0.8500000238418579,0.0
324127.png,0.0011623989768105424,-0.800000011920929,0.8500000238418579,0.0
324227.png,0.0005837443574277175,-0.800000011920929,0.8500000238418579,0.0
324327.png,0.000865182821493125,-0.800000011920929,0.8500000238418579,0.0
324427.png,0.004323533211384239,-0.800000011920929,0.8500000238418579,0.0
324527.png,0.001677846649990864,-0.800000011920929,0.8500000238418579,0.0
324627.png,0.0006909850060370851,-0.800000011920929,0.8500000238418579,0.0
324727.png,0.0007767708529176395,-0.800000011920929,0.8500000238418579,0.0
324827.png,0.003297742044611569,-0.800000011920929,0.8500000238418579,0.0
324927.png,0.0021824686396719945,-0.800000011920929,0.8500000238418579,0.0
325027.png,0.0006852379983208434,-0.800000011920929,0.8500000238418579,0.0
325127.png,0.0008172117448764403,-0.800000011920929,0.8500000238418579,0.0
325227.png,0.0008138680073897254,-0.800000011920929,0.8500000238418579,0.0
325327.png,0.0024228507326947537,-0.800000011920929,0.8500000238418579,0.0
325427.png,0.000502268539001123,-0.800000011920929,0.8500000238418579,0.0
325527.png,0.0008208736916623648,-0.800000011920929,0.8500000238418579,0.0
325627.png,0.0007747665170674298,-0.800000011920929,0.8500000238418579,0.0
325727.png,0.0028822014878785223,-0.800000011920929,0.8500000238418579,0.0
325827.png,0.0006814990371092971,-0.800000011920929,0.8500000238418579,0.0
325927.png,0.0008220763645429296,-0.800000011920929,0.8500000238418579,0.0
326027.png,0.000788670541817547,-0.800000011920929,0.8500000238418579,0.0
326127.png,0.0035813913477990267,-0.800000011920929,0.8500000238418579,0.0
326227.png,0.0012256978265772738,-0.800000011920929,0.8500000238418579,0.0
326327.png,0.0006721788548711816,-0.800000011920929,0.8500000238418579,0.0
326427.png,0.0009354052977475702,-0.800000011920929,0.8500000238418579,0.0
326527.png,0.004459096578273479,-0.800000011920929,0.8500000238418579,0.0
326627.png,0.0015341422632174453,-0.800000011920929,0.8500000238418579,0.0
326727.png,0.0006960850749226704,-0.800000011920929,0.8500000238418579,0.0
326827.png,0.0009464396310992762,-0.800000011920929,0.8500000238418579,0.0
326927.png,0.0034500236426193783,-0.800000011920929,0.8500000238418579,0.0
327027.png,0.0018916417867456403,-0.800000011920929,0.8500000238418579,0.0
327127.png,0.0006062507148722513,-0.800000011920929,0.8500000238418579,0.0
327227.png,0.0007964745736632238,-0.800000011920929,0.8500000238418579,0.0
327327.png,0.000914870518190383,-0.800000011920929,0.8500000238418579,0.0
327427.png,0.0023472610870986558,-0.800000011920929,0.8500000238418579,0.0
327527.png,0.0006722642811235172,-0.800000011920929,0.8500000238418579,0.0
327627.png,0.0008580142340892642,-0.800000011920929,0.8500000238418579,0.0
327727.png,0.0008233821477158782,-0.800000011920929,0.8500000238418579,0.0
327827.png,0.002889677804946091,-0.800000011920929,0.8500000238418579,0.0
327927.png,0.0006702085735094373,-0.800000011920929,0.8500000238418579,0.0
328027.png,0.0008385410464817774,-0.800000011920929,0.8500000238418579,0.0
328127.png,0.000821688501922193,-0.800000011920929,0.8500000238418579,0.0
328227.png,0.0035194686208156667,-0.800000011920929,0.8500000238418579,0.0
328327.png,0.0007762184392174558,-0.800000011920929,0.8500000238418579,0.0
328427.png,0.0008144606628118147,-0.800000011920929,0.8500000238418579,0.0
328527.png,0.0009215361860281043,-0.800000011920929,0.8500000238418579,0.0
328627.png,0.004445730061154685,-0.800000011920929,0.8500000238418579,0.0
328727.png,0.0017488385962879265,-0.800000011920929,0.8500000238418579,0.0
328827.png,0.0007139363874327964,-0.800000011920929,0.8500000238418579,0.0
328927.png,0.000954194509713334,-0.800000011920929,0.8500000238418579,0.0
329027.png,0.003370058855235006,-0.800000011920929,0.8500000238418579,0.0
329127.png,0.002121617672763407,-0.800000011920929,0.8500000238418579,0.0
329227.png,0.000596788906444918,-0.800000011920929,0.8500000238418579,0.0
329327.png,0.000719731675947493,-0.800000011920929,0.8500000238418579,0.0
329427.png,0.0009105262382732039,-0.800000011920929,0.8500000238418579,0.0
329527.png,0.002340137390505039,-0.800000011920929,0.8500000238418579,0.0
329627.png,0.0006393234328168338,-0.800000011920929,0.8500000238418579,0.0
329727.png,0.0008393626365708955,-0.800000011920929,0.8500000238418579,0.0
329827.png,0.0008056912574387711,-0.800000011920929,0.8500000238418579,0.0
329927.png,0.0027609298500092284,-0.800000011920929,0.8500000238418579,0.0
330027.png,0.000650620733788312,-0.800000011920929,0.8500000238418579,0.0
330127.png,0.0008213312614158551,-0.800000011920929,0.8500000238418579,0.0
330227.png,0.0006796075137217791,-0.800000011920929,0.8500000238418579,0.0
330327.png,0.003500121477365238,-0.800000011920929,0.8500000238418579,0.0
330427.png,0.0009047679379933093,-0.800000011920929,0.8500000238418579,0.0
330527.png,0.0007787844106080086,-0.800000011920929,0.8500000238418579,0.0
330627.png,0.0007818504034992913,-0.800000011920929,0.8500000238418579,0.0
330727.png,0.00443832101105559,-0.800000011920929,0.8500000238418579,0.0
330827.png,0.0013285715955157025,-0.800000011920929,0.8500000238418579,0.0
330927.png,0.0007359090234428802,-0.800000011920929,0.8500000238418579,0.0
331027.png,0.0008409191821808217,-0.800000011920929,0.8500000238418579,0.0
331127.png,0.003444344320184822,-0.800000011920929,0.8500000238418579,0.0
331227.png,0.001912626761519129,-0.800000011920929,0.8500000238418579,0.0
331327.png,0.0007537997936476282,-0.800000011920929,0.8500000238418579,0.0
331427.png,0.000921325039193392,-0.800000011920929,0.8500000238418579,0.0
331627.png,0.002160672822066971,-0.800000011920929,0.8500000238418579,0.0
331527.png,0.0008095268698913779,-0.800000011920929,0.8500000238418579,0.0
331727.png,0.0005839179754821743,-0.800000011920929,0.8500000238418579,0.0
331827.png,0.0008569410240419845,-0.800000011920929,0.8500000238418579,0.0
331927.png,0.0007997759753738973,-0.800000011920929,0.8500000238418579,0.0
332027.png,0.002910461914831171,-0.800000011920929,0.8500000238418579,0.0
332127.png,0.0006367766891610504,-0.800000011920929,0.8500000238418579,0.0
332227.png,0.000909878289751153,-0.800000011920929,0.8500000238418579,0.0
332327.png,0.0009448606241095835,-0.800000011920929,0.8500000238418579,0.0
332427.png,0.003538441253916221,-0.800000011920929,0.8500000238418579,0.0
332527.png,0.001191156572515429,-0.800000011920929,0.8500000238418579,0.0
332627.png,0.0007855683004549929,-0.800000011920929,0.8500000238418579,0.0
332727.png,0.0009260657755294562,-0.800000011920929,0.8500000238418579,0.0
332827.png,0.004390122456080647,-0.800000011920929,0.8500000238418579,0.0
332927.png,0.0012743705782994167,-0.800000011920929,0.8500000238418579,0.0
333027.png,0.0007646497025988453,-0.800000011920929,0.8500000238418579,0.0
333127.png,0.0007384095779558847,-0.800000011920929,0.8500000238418579,0.0
333227.png,0.0034781686639899856,-0.800000011920929,0.8500000238418579,0.0
333327.png,0.002120892779004681,-0.800000011920929,0.8500000238418579,0.0
333427.png,0.0007244004987688528,-0.800000011920929,0.8500000238418579,0.0
333527.png,0.0008354886533110449,-0.800000011920929,0.8500000238418579,0.0
333627.png,0.0008378134144255527,-0.800000011920929,0.8500000238418579,0.0
333727.png,0.002139690134648028,-0.800000011920929,0.8500000238418579,0.0
333827.png,0.0005817025711859343,-0.800000011920929,0.8500000238418579,0.0
334027.png,0.0008121415063348952,-0.800000011920929,0.8500000238418579,0.0
333927.png,0.0008163638227546591,-0.800000011920929,0.8500000238418579,0.0
334127.png,0.002892342981500095,-0.800000011920929,0.8500000238418579,0.0
334227.png,0.00063466697636956,-0.800000011920929,0.8500000238418579,0.0
334327.png,0.0007680296559259466,-0.800000011920929,0.8500000238418579,0.0
334427.png,0.000682822478575753,-0.800000011920929,0.8500000238418579,0.0
334527.png,0.0034802901410392415,-0.800000011920929,0.8500000238418579,0.0
334627.png,0.0009343204400925052,-0.800000011920929,0.8500000238418579,0.0
334727.png,0.0009247695945904463,-0.800000011920929,0.8500000238418579,0.0
334827.png,0.000919591674378045,-0.800000011920929,0.8500000238418579,0.0
334927.png,0.004405802495006066,-0.800000011920929,0.8500000238418579,0.0
335027.png,0.0013693426301981317,-0.800000011920929,0.8500000238418579,0.0
335127.png,0.0007770947912641663,-0.800000011920929,0.8500000238418579,0.0
335227.png,0.0008694689869665588,-0.800000011920929,0.8500000238418579,0.0
335327.png,0.003380994554080967,-0.800000011920929,0.8500000238418579,0.0
335427.png,0.0020695311268174948,-0.800000011920929,0.8500000238418579,0.0
335527.png,0.0007480481276527163,-0.800000011920929,0.8500000238418579,0.0
335627.png,0.0006266711318181266,-0.800000011920929,0.8500000238418579,0.0
335727.png,0.0007665193877889305,-0.800000011920929,0.8500000238418579,0.0
335827.png,0.002151470811400164,-0.800000011920929,0.8500000238418579,0.0
335927.png,0.0005811034385351433,-0.800000011920929,0.8500000238418579,0.0
336027.png,0.0008634978410605677,-0.800000011920929,0.8500000238418579,0.0
336127.png,0.0007043227325806319,-0.800000011920929,0.8500000238418579,0.0
336227.png,0.002831395726896316,-0.800000011920929,0.8500000238418579,0.0
336327.png,0.0006071795936120766,-0.800000011920929,0.8500000238418579,0.0
336427.png,0.0007947207312097338,-0.800000011920929,0.8500000238418579,0.0
336527.png,0.000761005511580726,-0.800000011920929,0.8500000238418579,0.0
336627.png,0.003763387756397225,-0.800000011920929,0.8500000238418579,0.0
336727.png,0.0007697048043233655,-0.800000011920929,0.8500000238418579,0.0
336827.png,0.0007273446951037047,-0.800000011920929,0.8500000238418579,0.0
336927.png,0.0009355133592942538,-0.800000011920929,0.8500000238418579,0.0
337027.png,0.004320301327080309,-0.800000011920929,0.8500000238418579,0.0
337127.png,0.0013116816330095275,-0.800000011920929,0.8500000238418579,0.0
337227.png,0.0006945734078313453,-0.800000011920929,0.8500000238418579,0.0
337327.png,0.0007723477943883821,-0.800000011920929,0.8500000238418579,0.0
337427.png,0.0034265261418890427,-0.800000011920929,0.8500000238418579,0.0
337527.png,0.0021316445394201963,-0.800000011920929,0.8500000238418579,0.0
337627.png,0.000741242110475108,-0.800000011920929,0.8500000238418579,0.0
337727.png,0.000858973798005844,-0.800000011920929,0.8500000238418579,0.0
337827.png,0.0007039402139460098,-0.800000011920929,0.8500000238418579,0.0
337927.png,0.0023506292864057324,-0.800000011920929,0.8500000238418579,0.0
338027.png,0.0007035213567085264,-0.800000011920929,0.8500000238418579,0.0
338127.png,0.00074642820198245,-0.800000011920929,0.8500000238418579,0.0
338227.png,0.0009133983050344568,-0.800000011920929,0.8500000238418579,0.0
338327.png,0.0027281661173732567,-0.800000011920929,0.8500000238418579,0.0
338427.png,0.0006894720410870929,-0.800000011920929,0.8500000238418579,0.0
338527.png,0.0007357132638716444,-0.800000011920929,0.8500000238418579,0.0
338627.png,0.0008695530096700109,-0.800000011920929,0.8500000238418579,0.0
338727.png,0.003389327100642323,-0.800000011920929,0.8500000238418579,0.0
338827.png,0.000850229654840509,-0.800000011920929,0.8500000238418579,0.0
338927.png,0.0007360438666628235,-0.800000011920929,0.8500000238418579,0.0
339027.png,0.0009528176689818578,-0.800000011920929,0.8500000238418579,0.0
339127.png,0.0044002647623078,-0.800000011920929,0.8500000238418579,0.0
339227.png,0.0015548398912841948,-0.800000011920929,0.8500000238418579,0.0
339327.png,0.000787882593577597,-0.800000011920929,0.8500000238418579,0.0
339427.png,0.0008069739105140636,-0.800000011920929,0.8500000238418579,0.0
339527.png,0.003300615996607822,-0.800000011920929,0.8500000238418579,0.0
339627.png,0.001857485765046985,-0.800000011920929,0.8500000238418579,0.0
339727.png,0.0006831708806311861,-0.800000011920929,0.8500000238418579,0.0
339827.png,0.0007498268711987478,-0.800000011920929,0.8500000238418579,0.0
339927.png,0.0006487703553017779,-0.800000011920929,0.8500000238418579,0.0
340027.png,0.0021384812931325927,-0.800000011920929,0.8500000238418579,0.0
340127.png,0.0005817163128551758,-0.800000011920929,0.8500000238418579,0.0
340227.png,0.0008692117470570147,-0.800000011920929,0.8500000238418579,0.0
340327.png,0.0009310669784567933,-0.800000011920929,0.8500000238418579,0.0
340427.png,0.002854006769910415,-0.800000011920929,0.8500000238418579,0.0
340527.png,0.0005305771509057925,-0.800000011920929,0.8500000238418579,0.0
340627.png,0.0008295016231480187,-0.800000011920929,0.8500000238418579,0.0
340727.png,0.00077178344802752,-0.800000011920929,0.8500000238418579,0.0
340827.png,0.003472045684422824,-0.800000011920929,0.8500000238418579,0.0
340927.png,0.0007481279753427697,-0.800000011920929,0.8500000238418579,0.0
341027.png,0.0008132270970644661,-0.800000011920929,0.8500000238418579,0.0
341127.png,0.0007646717887114076,-0.800000011920929,0.8500000238418579,0.0
341227.png,0.004518566003706801,-0.800000011920929,0.8500000238418579,0.0
341327.png,0.0020503808427665476,-0.800000011920929,0.8500000238418579,0.0
341427.png,0.000509331677143737,-0.800000011920929,0.8500000238418579,0.0
341527.png,0.0007879143538911183,-0.800000011920929,0.8500000238418579,0.0
341627.png,0.0030682247066832927,-0.800000011920929,0.8500000238418579,0.0
341727.png,0.0020289847721384987,-0.800000011920929,0.8500000238418579,0.0
341827.png,0.0007262096321666615,-0.800000011920929,0.8500000238418579,0.0
342027.png,0.0005040109586324086,-0.800000011920929,0.8500000238418579,0.0
341927.png,0.0005514108850632225,-0.800000011920929,0.8500000238418579,0.0
342127.png,0.0025817786354633146,-0.800000011920929,0.8500000238418579,0.0
342227.png,0.0007201746087889142,-0.800000011920929,0.8500000238418579,0.0
342327.png,0.0006315844994759492,-0.800000011920929,0.8500000238418579,0.0
342427.png,0.0006561317842278663,-0.800000011920929,0.8500000238418579,0.0
342527.png,0.002907638233440057,-0.800000011920929,0.8500000238418579,0.0
342627.png,0.0006731056416730769,-0.800000011920929,0.8500000238418579,0.0
342727.png,0.0005794127035707322,-0.800000011920929,0.8500000238418579,0.0
342827.png,0.0005893681564200113,-0.800000011920929,0.8500000238418579,0.0
342927.png,0.0038500154477206215,-0.800000011920929,0.8500000238418579,0.0
343027.png,0.0011918697627379422,-0.800000011920929,0.8500000238418579,0.0
343127.png,0.0005621123507464283,-0.800000011920929,0.8500000238418579,0.0
343227.png,0.0005122341903305217,-0.800000011920929,0.8500000238418579,0.0
343327.png,0.004562885772510354,-0.800000011920929,0.8500000238418579,0.0
343427.png,0.002077019439475032,-0.800000011920929,0.8500000238418579,0.0
343527.png,0.0007463491203999493,-0.800000011920929,0.8500000238418579,0.0
343627.png,0.0006138181135466254,-0.800000011920929,0.8500000238418579,0.0
343727.png,0.003734677815468062,-0.800000011920929,0.8500000238418579,0.0
343827.png,0.0023784999007710208,-0.800000011920929,0.8500000238418579,0.0
343927.png,0.0006456975623449139,-0.800000011920929,0.8500000238418579,0.0
344027.png,0.0006245960424515313,-0.800000011920929,0.8500000238418579,0.0
344127.png,0.0005601795595665303,-0.800000011920929,0.8500000238418579,0.0
344227.png,0.0027149690924409687,-0.800000011920929,0.8500000238418579,0.0
344327.png,0.0009456602061267777,-0.800000011920929,0.8500000238418579,0.0
344427.png,0.0006651265196602655,-0.800000011920929,0.8500000238418579,0.0
344527.png,0.0006760382786433318,-0.800000011920929,0.8500000238418579,0.0
344627.png,0.00277089217415205,-0.800000011920929,0.8500000238418579,0.0
344727.png,0.0006925352088908454,-0.800000011920929,0.8500000238418579,0.0
344827.png,0.000961742973848699,-0.800000011920929,0.8500000238418579,0.0
344927.png,0.0006726149313011982,-0.800000011920929,0.8500000238418579,0.0
345027.png,0.00347743835950173,-0.800000011920929,0.8500000238418579,0.0
345127.png,0.0006615998565840236,-0.800000011920929,0.8500000238418579,0.0
345227.png,0.0007877738883625383,-0.800000011920929,0.8500000238418579,0.0
345327.png,0.0006428559512384657,-0.800000011920929,0.8500000238418579,0.0
345427.png,0.004359854928268961,-0.800000011920929,0.8500000238418579,0.0
345527.png,0.0014277161414674889,-0.800000011920929,0.8500000238418579,0.0
345627.png,0.0006937950630089781,-0.800000011920929,0.8500000238418579,0.0
345827.png,0.0035483888226089944,-0.800000011920929,0.8500000238418579,0.0
345727.png,0.0008399154656035734,-0.800000011920929,0.8500000238418579,0.0
346027.png,0.0006080131814567993,-0.800000011920929,0.8500000238418579,0.0
345927.png,0.002046347241963628,-0.800000011920929,0.8500000238418579,0.0
346127.png,0.0009125718083300092,-0.800000011920929,0.8500000238418579,0.0
346227.png,0.00045676664779704327,-0.800000011920929,0.8500000238418579,0.0
346327.png,0.0022724652825691343,-0.800000011920929,0.8500000238418579,0.0
346427.png,0.0006261161260953682,-0.800000011920929,0.8500000238418579,0.0
346527.png,0.0007350709239907878,-0.800000011920929,0.8500000238418579,0.0
346627.png,0.0004942235486437094,-0.800000011920929,0.8500000238418579,0.0
346727.png,0.0029996435724551434,-0.800000011920929,0.8500000238418579,0.0
346827.png,0.0008544208806856142,-0.800000011920929,0.8500000238418579,0.0
347027.png,0.0005499385363054282,-0.800000011920929,0.8500000238418579,0.0
346927.png,0.0006063203539773415,-0.800000011920929,0.8500000238418579,0.0
347127.png,0.0033257188663335744,-0.800000011920929,0.8500000238418579,0.0
347227.png,0.0008109592100249923,-0.800000011920929,0.8500000238418579,0.0
347327.png,0.0007526560649976822,-0.800000011920929,0.8500000238418579,0.0
347427.png,0.0008043663617431255,-0.800000011920929,0.8500000238418579,0.0
347527.png,0.004279394189083664,-0.800000011920929,0.8500000238418579,0.0
347627.png,0.0014498160179110251,-0.800000011920929,0.8500000238418579,0.0
347727.png,0.0006388588332548348,-0.800000011920929,0.8500000238418579,0.0
347827.png,0.0005836706432734236,-0.800000011920929,0.8500000238418579,0.0
347927.png,0.003993718606007952,-0.800000011920929,0.8500000238418579,0.0
348027.png,0.002175537826823428,-0.800000011920929,0.8500000238418579,0.0
348127.png,0.0006512945349546836,-0.800000011920929,0.8500000238418579,0.0
348227.png,0.0006470390838922075,-0.800000011920929,0.8500000238418579,0.0
348327.png,0.0006800609358408417,-0.800000011920929,0.8500000238418579,0.0
348427.png,0.002694517655542311,-0.800000011920929,0.8500000238418579,0.0
348527.png,0.00053444242778939,-0.800000011920929,0.8500000238418579,0.0
348627.png,0.0006903201140478655,-0.800000011920929,0.8500000238418579,0.0
348727.png,0.0006695923573409239,-0.800000011920929,0.8500000238418579,0.0
348827.png,0.002827968677438762,-0.800000011920929,0.8500000238418579,0.0
348927.png,0.0006202783357176112,-0.800000011920929,0.8500000238418579,0.0
349027.png,0.0006268626712516361,-0.800000011920929,0.8500000238418579,0.0
349127.png,0.0006579052136649238,-0.800000011920929,0.8500000238418579,0.0
349227.png,0.0034010196743133538,-0.800000011920929,0.8500000238418579,0.0
349327.png,0.0009029488670950406,-0.800000011920929,0.8500000238418579,0.0
349427.png,0.000747637003908911,-0.800000011920929,0.8500000238418579,0.0
349527.png,0.0005750602942860424,-0.800000011920929,0.8500000238418579,0.0
349627.png,0.004496148796224478,-0.800000011920929,0.8500000238418579,0.0
349727.png,0.0014021439663671796,-0.800000011920929,0.8500000238418579,0.0
349827.png,0.0006332299226415688,-0.800000011920929,0.8500000238418579,0.0
349927.png,0.000768849438412278,-0.800000011920929,0.8500000238418579,0.0
350027.png,0.0031953547726658042,-0.800000011920929,0.8500000238418579,0.0
350127.png,0.0022001454770840317,-0.800000011920929,0.8500000238418579,0.0
350227.png,0.0006832584507391416,-0.800000011920929,0.8500000238418579,0.0
350327.png,0.0006666640676133126,-0.800000011920929,0.8500000238418579,0.0
